task,model,feature_set,candidate_index,validation_rmse,params,random_seed,error,selected
gse,kNearestNeighbor,target metric + weather,23,42907.53684252783,"{'n_neighbors': 23, 'weights': 'uniform', 'p': 2}",1212744120,,False
gse,kNearestNeighbor,target metric + weather,24,43210.49152801921,"{'n_neighbors': 25, 'weights': 'uniform', 'p': 1}",1321419588,,False
gse,kNearestNeighbor,target metric + weather,25,38315.04513972158,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 1}",528718999,,False
gse,kNearestNeighbor,target metric + weather,26,37159.59910439889,"{'n_neighbors': 9, 'weights': 'uniform', 'p': 2}",982556368,,False
gse,kNearestNeighbor,target metric + weather,27,57725.169513823115,"{'n_neighbors': 83, 'weights': 'uniform', 'p': 2}",2375829433,,False
gse,kNearestNeighbor,target metric + weather,28,45963.997223428334,"{'n_neighbors': 31, 'weights': 'uniform', 'p': 1}",3988483577,,False
gse,kNearestNeighbor,target metric + weather,29,38589.593752937915,"{'n_neighbors': 18, 'weights': 'distance', 'p': 2}",2823650268,,False
gse,kNearestNeighbor,target metric + weather,30,51563.23549215605,"{'n_neighbors': 53, 'weights': 'uniform', 'p': 2}",3302947554,,False
gse,kNearestNeighbor,target metric + weather,31,37948.094313013265,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",2792215890,,False
gse,kNearestNeighbor,target metric + scaled weather,0,39718.63831551606,"{'n_neighbors': 2, 'weights': 'distance', 'p': 1}",1852181790,,False
gse,kNearestNeighbor,target metric + scaled weather,1,45228.05254245569,"{'n_neighbors': 1, 'weights': 'distance', 'p': 1}",336577314,,False
gse,kNearestNeighbor,target metric + scaled weather,2,36900.577792588934,"{'n_neighbors': 6, 'weights': 'uniform', 'p': 2}",1162823343,,False
gse,kNearestNeighbor,target metric + scaled weather,3,40458.15223683274,"{'n_neighbors': 24, 'weights': 'distance', 'p': 1}",1294123624,,False
gse,kNearestNeighbor,target metric + scaled weather,4,37940.4672524664,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 2}",2815244022,,False
gse,kNearestNeighbor,target metric + scaled weather,5,36712.54816383866,"{'n_neighbors': 7, 'weights': 'uniform', 'p': 2}",2942893038,,False
gse,kNearestNeighbor,target metric + scaled weather,6,45228.05254245569,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 1}",1672290271,,False
gse,kNearestNeighbor,target metric + scaled weather,7,37151.20949189692,"{'n_neighbors': 5, 'weights': 'distance', 'p': 1}",3787537012,,False
gse,kNearestNeighbor,target metric + scaled weather,8,47369.99173869455,"{'n_neighbors': 36, 'weights': 'uniform', 'p': 1}",4064083461,,False
gse,kNearestNeighbor,target metric + scaled weather,9,48406.10639204876,"{'n_neighbors': 40, 'weights': 'uniform', 'p': 1}",2527565040,,False
gse,kNearestNeighbor,target metric + scaled weather,10,43268.648496355934,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 2}",1140001748,,False
gse,kNearestNeighbor,target metric + scaled weather,11,38589.59361340098,"{'n_neighbors': 18, 'weights': 'distance', 'p': 2}",215946558,,False
gse,kNearestNeighbor,target metric + scaled weather,12,37948.09523897369,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",4292734717,,False
gse,kNearestNeighbor,target metric + scaled weather,13,36818.42482305121,"{'n_neighbors': 6, 'weights': 'distance', 'p': 1}",677060883,,False
gse,kNearestNeighbor,target metric + scaled weather,14,36449.60624520872,"{'n_neighbors': 8, 'weights': 'distance', 'p': 2}",3089968631,,True
gse,kNearestNeighbor,target metric + scaled weather,15,37948.09523897369,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",79848599,,False
gse,kNearestNeighbor,target metric + scaled weather,16,41049.84272876548,"{'n_neighbors': 26, 'weights': 'distance', 'p': 1}",2060997708,,False
gse,kNearestNeighbor,target metric + scaled weather,17,38452.522370385275,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 1}",3062439636,,False
gse,kNearestNeighbor,target metric + scaled weather,18,39718.63831551606,"{'n_neighbors': 2, 'weights': 'distance', 'p': 1}",4230420430,,False
gse,kNearestNeighbor,target metric + scaled weather,19,38885.56854572697,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",2690258646,,False
gse,kNearestNeighbor,target metric + scaled weather,20,37001.08389598495,"{'n_neighbors': 13, 'weights': 'distance', 'p': 2}",115204507,,False
gse,kNearestNeighbor,target metric + scaled weather,21,41004.459431237636,"{'n_neighbors': 25, 'weights': 'distance', 'p': 2}",3873577916,,False
gse,kNearestNeighbor,target metric + scaled weather,22,36712.54816383866,"{'n_neighbors': 7, 'weights': 'uniform', 'p': 2}",2077558129,,False
gse,kNearestNeighbor,target metric + scaled weather,23,42217.18306138231,"{'n_neighbors': 22, 'weights': 'uniform', 'p': 2}",3766717841,,False
gse,kNearestNeighbor,target metric + scaled weather,24,36900.577792588934,"{'n_neighbors': 6, 'weights': 'uniform', 'p': 2}",3755252993,,False
gse,kNearestNeighbor,target metric + scaled weather,25,36818.42482305121,"{'n_neighbors': 6, 'weights': 'distance', 'p': 1}",3355102625,,False
gse,kNearestNeighbor,target metric + scaled weather,26,59215.209060541914,"{'n_neighbors': 91, 'weights': 'uniform', 'p': 2}",4058748393,,False
gse,kNearestNeighbor,target metric + scaled weather,27,36449.60624520872,"{'n_neighbors': 8, 'weights': 'distance', 'p': 2}",445669616,,False
gse,kNearestNeighbor,target metric + scaled weather,28,38885.56854572697,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",1778366277,,False
gse,kNearestNeighbor,target metric + scaled weather,29,56347.48574599026,"{'n_neighbors': 75, 'weights': 'uniform', 'p': 1}",4019206289,,False
gse,kNearestNeighbor,target metric + scaled weather,30,43268.648496355934,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 2}",2050825631,,False
gse,kNearestNeighbor,target metric + scaled weather,31,37043.81024811695,"{'n_neighbors': 8, 'weights': 'uniform', 'p': 1}",1233756090,,False
gse,kNearestNeighbor,target metric + day of week + season,0,43961.40279139332,"{'n_neighbors': 38, 'weights': 'distance', 'p': 1}",3572411567,,False
gse,kNearestNeighbor,target metric + day of week + season,1,44546.23167630656,"{'n_neighbors': 27, 'weights': 'uniform', 'p': 2}",335812137,,False
gse,kNearestNeighbor,target metric + day of week + season,2,36911.65436769314,"{'n_neighbors': 6, 'weights': 'uniform', 'p': 1}",588893283,,False
gse,kNearestNeighbor,target metric + day of week + season,3,37332.59005306464,"{'n_neighbors': 4, 'weights': 'uniform', 'p': 2}",1075835141,,False
gse,kNearestNeighbor,target metric + day of week + season,4,51740.32268579496,"{'n_neighbors': 83, 'weights': 'distance', 'p': 2}",2589845994,,False
gse,kNearestNeighbor,target metric + day of week + season,5,54769.6377557015,"{'n_neighbors': 68, 'weights': 'uniform', 'p': 2}",2062716658,,False
gse,kNearestNeighbor,target metric + day of week + season,6,38611.0003003155,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 2}",1353269475,,False
gse,kNearestNeighbor,target metric + day of week + season,7,49443.786002544686,"{'n_neighbors': 45, 'weights': 'uniform', 'p': 1}",3348068121,,False
gse,kNearestNeighbor,target metric + day of week + season,8,53928.3826697741,"{'n_neighbors': 98, 'weights': 'distance', 'p': 2}",1002233996,,False
gse,kNearestNeighbor,target metric + day of week + season,9,37714.52259726921,"{'n_neighbors': 13, 'weights': 'uniform', 'p': 1}",3798099035,,False
gse,kNearestNeighbor,target metric + day of week + season,10,37225.64660927143,"{'n_neighbors': 5, 'weights': 'uniform', 'p': 1}",1731753398,,False
gse,kNearestNeighbor,target metric + day of week + season,11,45173.588408737094,"{'n_neighbors': 29, 'weights': 'uniform', 'p': 2}",3469583636,,False
gse,kNearestNeighbor,target metric + day of week + season,12,36712.54816383866,"{'n_neighbors': 7, 'weights': 'uniform', 'p': 2}",483227573,,False
gse,kNearestNeighbor,target metric + day of week + season,13,38885.56852720691,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",2528514911,,False
gse,kNearestNeighbor,target metric + day of week + season,14,45228.05254245569,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 1}",2027831479,,False
gse,kNearestNeighbor,target metric + day of week + season,15,36847.216089147056,"{'n_neighbors': 5, 'weights': 'distance', 'p': 2}",814216802,,False
gse,kNearestNeighbor,target metric + day of week + season,16,36449.606225369505,"{'n_neighbors': 8, 'weights': 'distance', 'p': 2}",2396633712,,True
gse,kNearestNeighbor,target metric + day of week + season,17,37001.08388051984,"{'n_neighbors': 13, 'weights': 'distance', 'p': 2}",1589780459,,False
gse,kNearestNeighbor,target metric + day of week + season,18,38885.56852720691,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",283552436,,False
gse,kNearestNeighbor,target metric + day of week + season,19,37291.758385590954,"{'n_neighbors': 14, 'weights': 'distance', 'p': 2}",3342702044,,False
gse,kNearestNeighbor,target metric + day of week + season,20,37495.62322773478,"{'n_neighbors': 13, 'weights': 'uniform', 'p': 2}",3820158538,,False
gse,kNearestNeighbor,target metric + day of week + season,21,38452.522370385275,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 1}",3330692851,,False
gse,kNearestNeighbor,target metric + day of week + season,22,38611.0003003155,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 2}",3683869829,,False
gse,kNearestNeighbor,target metric + day of week + season,23,37968.85345190546,"{'n_neighbors': 16, 'weights': 'distance', 'p': 2}",4097936543,,False
gse,kNearestNeighbor,target metric + day of week + season,24,44524.24972979749,"{'n_neighbors': 41, 'weights': 'distance', 'p': 1}",3640549002,,False
gse,kNearestNeighbor,target metric + day of week + season,25,47438.282683416735,"{'n_neighbors': 58, 'weights': 'distance', 'p': 1}",2995139220,,False
gse,kNearestNeighbor,target metric + day of week + season,26,38885.56852720691,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",875144306,,False
gse,kNearestNeighbor,target metric + day of week + season,27,37000.3504635994,"{'n_neighbors': 10, 'weights': 'uniform', 'p': 2}",3774292553,,False
gse,kNearestNeighbor,target metric + day of week + season,28,49170.30680994101,"{'n_neighbors': 67, 'weights': 'distance', 'p': 2}",483580254,,False
gse,kNearestNeighbor,target metric + day of week + season,29,46360.69856935039,"{'n_neighbors': 33, 'weights': 'uniform', 'p': 1}",2521629745,,False
gse,kNearestNeighbor,target metric + day of week + season,30,39064.906994132514,"{'n_neighbors': 19, 'weights': 'distance', 'p': 2}",1472905988,,False
gse,kNearestNeighbor,target metric + day of week + season,31,39911.53782396406,"{'n_neighbors': 22, 'weights': 'distance', 'p': 2}",3700543394,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,0,39618.4275862233,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 1}",4020689505,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,1,36911.65436769314,"{'n_neighbors': 6, 'weights': 'uniform', 'p': 1}",4135550794,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,2,36732.254339474275,"{'n_neighbors': 8, 'weights': 'uniform', 'p': 2}",3333835053,,True
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,3,47609.55279733127,"{'n_neighbors': 58, 'weights': 'distance', 'p': 2}",4079882884,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,4,37247.92076969858,"{'n_neighbors': 4, 'weights': 'distance', 'p': 2}",1611641323,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,5,38885.56855085168,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",1567379021,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,6,37001.08389243909,"{'n_neighbors': 13, 'weights': 'distance', 'p': 2}",2658249308,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,7,37948.09523946149,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",1343825095,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,8,48499.86052775068,"{'n_neighbors': 63, 'weights': 'distance', 'p': 2}",30622508,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,9,37940.4672524664,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 2}",3351918248,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,10,42748.52329443287,"{'n_neighbors': 32, 'weights': 'distance', 'p': 1}",2840346372,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,11,38411.883566576944,"{'n_neighbors': 3, 'weights': 'distance', 'p': 1}",3367151508,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,12,45228.05254245569,"{'n_neighbors': 1, 'weights': 'distance', 'p': 1}",198605540,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,13,39782.83760756221,"{'n_neighbors': 21, 'weights': 'distance', 'p': 1}",2665051599,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,14,54122.630387923935,"{'n_neighbors': 66, 'weights': 'uniform', 'p': 1}",4057944432,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,15,36847.216104226536,"{'n_neighbors': 5, 'weights': 'distance', 'p': 2}",2847568633,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,16,37153.681680389425,"{'n_neighbors': 5, 'weights': 'distance', 'p': 1}",3998620715,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,17,44910.34266977882,"{'n_neighbors': 28, 'weights': 'uniform', 'p': 1}",3051138683,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,18,38452.522370385275,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 1}",1105784523,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,19,42217.18306138231,"{'n_neighbors': 22, 'weights': 'uniform', 'p': 2}",1933983632,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,20,58888.08293934796,"{'n_neighbors': 89, 'weights': 'uniform', 'p': 2}",771163991,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,21,38885.56855085168,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",471635595,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,22,39019.158619771384,"{'n_neighbors': 16, 'weights': 'uniform', 'p': 2}",255447351,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,23,52018.868889933874,"{'n_neighbors': 57, 'weights': 'uniform', 'p': 1}",2830120294,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,24,43268.648496355934,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 2}",1230549628,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,25,45228.05254245569,"{'n_neighbors': 1, 'weights': 'distance', 'p': 1}",1167621372,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,26,36980.76265422085,"{'n_neighbors': 10, 'weights': 'distance', 'p': 1}",3427926171,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,27,40060.17158241909,"{'n_neighbors': 23, 'weights': 'distance', 'p': 1}",226738176,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,28,36847.216104226536,"{'n_neighbors': 5, 'weights': 'distance', 'p': 2}",689400600,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,29,43268.648496355934,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 2}",3646472786,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,30,37106.4816690277,"{'n_neighbors': 11, 'weights': 'distance', 'p': 1}",740146580,,False
gse,kNearestNeighbor,target metric + day of week OHE + season OHE,31,37332.59005306464,"{'n_neighbors': 4, 'weights': 'uniform', 'p': 2}",4011898536,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,0,38885.56854151999,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",363196782,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,1,38885.56854151999,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",3845868999,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,2,38885.56854151999,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",3361357942,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,3,37552.98425403029,"{'n_neighbors': 15, 'weights': 'distance', 'p': 2}",1781903128,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,4,49774.66783765919,"{'n_neighbors': 45, 'weights': 'uniform', 'p': 2}",1622390463,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,5,38756.947083811676,"{'n_neighbors': 18, 'weights': 'distance', 'p': 1}",1328888838,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,6,52018.86064532031,"{'n_neighbors': 57, 'weights': 'uniform', 'p': 1}",1965282215,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,7,39718.54345376002,"{'n_neighbors': 2, 'weights': 'distance', 'p': 1}",4124084896,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,8,37948.09523042461,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",355201551,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,9,42569.56939957538,"{'n_neighbors': 31, 'weights': 'distance', 'p': 1}",1197218812,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,10,48303.82294100404,"{'n_neighbors': 62, 'weights': 'distance', 'p': 2}",3492648439,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,11,39414.09947071228,"{'n_neighbors': 20, 'weights': 'distance', 'p': 1}",1956346772,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,12,39618.4275862233,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 1}",1375402610,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,13,36670.61775211445,"{'n_neighbors': 6, 'weights': 'distance', 'p': 2}",409680147,,True
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,14,37776.81406960029,"{'n_neighbors': 4, 'weights': 'distance', 'p': 1}",2154225924,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,15,37332.81357436081,"{'n_neighbors': 12, 'weights': 'uniform', 'p': 2}",26238492,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,16,42475.55099153253,"{'n_neighbors': 31, 'weights': 'distance', 'p': 2}",115773220,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,17,37332.81357436081,"{'n_neighbors': 12, 'weights': 'uniform', 'p': 2}",1002933923,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,18,43593.61068952283,"{'n_neighbors': 37, 'weights': 'distance', 'p': 2}",2036804870,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,19,37948.09523042461,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",1496865271,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,20,39064.907002634674,"{'n_neighbors': 19, 'weights': 'distance', 'p': 2}",3525046186,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,21,38611.0003003155,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 2}",2612580378,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,22,37087.71281955638,"{'n_neighbors': 7, 'weights': 'uniform', 'p': 1}",1573157900,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,23,36911.65436769314,"{'n_neighbors': 6, 'weights': 'uniform', 'p': 1}",908630747,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,24,53170.30107776273,"{'n_neighbors': 92, 'weights': 'distance', 'p': 2}",1522592369,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,25,39395.74936519452,"{'n_neighbors': 17, 'weights': 'uniform', 'p': 2}",3692600956,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,26,36818.2650786865,"{'n_neighbors': 6, 'weights': 'distance', 'p': 1}",4110597688,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,27,45376.83433436855,"{'n_neighbors': 46, 'weights': 'distance', 'p': 2}",3390727138,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,28,52538.03562480228,"{'n_neighbors': 59, 'weights': 'uniform', 'p': 1}",1826737063,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,29,38611.0003003155,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 2}",4191174638,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,30,36900.577792588934,"{'n_neighbors': 6, 'weights': 'uniform', 'p': 2}",239746060,,False
gse,kNearestNeighbor,target metric + scaled day of week + scaled season,31,50235.01561725703,"{'n_neighbors': 47, 'weights': 'uniform', 'p': 2}",2628538180,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,0,53271.19495576404,"{'n_neighbors': 93, 'weights': 'distance', 'p': 2}",3144172240,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,1,50281.87136538953,"{'n_neighbors': 74, 'weights': 'distance', 'p': 2}",571745974,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,2,37087.71281955638,"{'n_neighbors': 7, 'weights': 'uniform', 'p': 1}",3913196612,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,3,43556.91542331243,"{'n_neighbors': 36, 'weights': 'distance', 'p': 1}",2873036005,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,4,43268.648496355934,"{'n_neighbors': 1, 'weights': 'distance', 'p': 2}",3260861710,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,5,37289.105901641495,"{'n_neighbors': 9, 'weights': 'uniform', 'p': 1}",3872301021,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,6,36901.41720078597,"{'n_neighbors': 7, 'weights': 'distance', 'p': 1}",1479872395,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,7,36817.64789196743,"{'n_neighbors': 6, 'weights': 'distance', 'p': 1}",1239624206,,True
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,8,45228.05254245569,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 1}",3010959249,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,9,60202.837648552355,"{'n_neighbors': 98, 'weights': 'uniform', 'p': 1}",1020098932,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,10,38452.522370385275,"{'n_neighbors': 3, 'weights': 'uniform', 'p': 1}",1461029960,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,11,43964.93752699057,"{'n_neighbors': 38, 'weights': 'distance', 'p': 1}",3216915676,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,12,59506.861901228694,"{'n_neighbors': 93, 'weights': 'uniform', 'p': 2}",68844813,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,13,47966.84649715188,"{'n_neighbors': 60, 'weights': 'distance', 'p': 2}",2515921099,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,14,45228.05254245569,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 1}",3653771804,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,15,43268.648496355934,"{'n_neighbors': 1, 'weights': 'distance', 'p': 2}",3276113673,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,16,38664.863096069836,"{'n_neighbors': 17, 'weights': 'distance', 'p': 1}",565031396,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,17,43268.648496355934,"{'n_neighbors': 1, 'weights': 'distance', 'p': 2}",839241111,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,18,53102.88469912492,"{'n_neighbors': 60, 'weights': 'uniform', 'p': 2}",1855943911,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,19,40457.41601010233,"{'n_neighbors': 19, 'weights': 'uniform', 'p': 1}",3890823916,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,20,45228.05254245569,"{'n_neighbors': 1, 'weights': 'distance', 'p': 1}",583190661,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,21,37948.095183580685,"{'n_neighbors': 3, 'weights': 'distance', 'p': 2}",1026737157,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,22,42568.90844616721,"{'n_neighbors': 31, 'weights': 'distance', 'p': 1}",4147856764,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,23,38611.0003003155,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 2}",318058208,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,24,48652.53070288811,"{'n_neighbors': 41, 'weights': 'uniform', 'p': 1}",3013755620,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,25,38885.56848863064,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",1954489372,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,26,39618.4275862233,"{'n_neighbors': 2, 'weights': 'uniform', 'p': 1}",1232030760,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,27,47398.06482091396,"{'n_neighbors': 36, 'weights': 'uniform', 'p': 2}",1414371549,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,28,37332.59005306464,"{'n_neighbors': 4, 'weights': 'uniform', 'p': 2}",3002401450,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,29,51165.00111698086,"{'n_neighbors': 51, 'weights': 'uniform', 'p': 2}",2349290860,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,30,37045.96301996608,"{'n_neighbors': 8, 'weights': 'uniform', 'p': 1}",1236172788,,False
gse,kNearestNeighbor,target metric + scaled day of week OHE + scaled season OHE,31,37009.03541180146,"{'n_neighbors': 9, 'weights': 'distance', 'p': 1}",325465764,,False
gse,kNearestNeighbor,target metric + day of week + weather,0,37893.032243762274,"{'n_neighbors': 4, 'weights': 'uniform', 'p': 1}",3554140073,,False
gse,kNearestNeighbor,target metric + day of week + weather,1,39711.74243507605,"{'n_neighbors': 2, 'weights': 'distance', 'p': 1}",2053277296,,False
gse,kNearestNeighbor,target metric + day of week + weather,2,39711.74243507605,"{'n_neighbors': 2, 'weights': 'distance', 'p': 1}",2454094484,,False
gse,kNearestNeighbor,target metric + day of week + weather,3,39064.90723714353,"{'n_neighbors': 19, 'weights': 'distance', 'p': 2}",2793123801,,False
gse,kNearestNeighbor,target metric + day of week + weather,4,37495.62322773478,"{'n_neighbors': 13, 'weights': 'uniform', 'p': 2}",4253049960,,False
gse,kNearestNeighbor,target metric + day of week + weather,5,37716.056004708524,"{'n_neighbors': 13, 'weights': 'uniform', 'p': 1}",4136767823,,False
gse,kNearestNeighbor,target metric + day of week + weather,6,48266.84999025204,"{'n_neighbors': 63, 'weights': 'distance', 'p': 1}",580213294,,False
gse,kNearestNeighbor,target metric + day of week + weather,7,39339.334538290954,"{'n_neighbors': 20, 'weights': 'distance', 'p': 2}",3974242533,,False
gse,kNearestNeighbor,target metric + day of week + weather,8,48800.26209905986,"{'n_neighbors': 65, 'weights': 'distance', 'p': 2}",1138702626,,False
gse,kNearestNeighbor,target metric + day of week + weather,9,48619.06285727223,"{'n_neighbors': 64, 'weights': 'distance', 'p': 2}",1405973255,,False
gse,kNearestNeighbor,target metric + day of week + weather,10,37762.80088931134,"{'n_neighbors': 4, 'weights': 'distance', 'p': 1}",2528486466,,False
gse,kNearestNeighbor,target metric + day of week + weather,11,38885.567162646854,"{'n_neighbors': 2, 'weights': 'distance', 'p': 2}",3110419292,,False
gse,kNearestNeighbor,target metric + day of week + weather,12,43268.648496355934,"{'n_neighbors': 1, 'weights': 'uniform', 'p': 2}",2952692667,,False
